date,time,expected_pension,age,sex,salary,included_sick_leave,konto,subkonto,benefit_actual,benefit_real,postal_code
2025-10-05,00:09:22,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:22,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:22,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:22,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:22,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:22,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:22,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:22,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:22,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:22,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:22,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:22,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:22,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:22,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:23,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:23,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:23,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:23,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:23,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:23,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:23,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:23,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:23,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:23,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:24,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:24,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:24,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:24,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:24,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:25,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:25,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:25,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:25,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:25,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:25,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:25,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:25,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:25,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:25,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:25,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:25,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:25,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:25,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:25,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:25,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:25,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:25,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:25,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:25,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:26,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:26,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:26,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:26,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:26,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:26,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:26,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:26,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:26,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:26,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:26,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:26,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:26,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:26,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:26,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:26,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:26,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:26,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:26,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:26,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:27,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:28,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:28,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:28,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:28,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:28,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:28,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:28,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:28,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:28,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:28,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:28,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:28,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:28,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:28,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:28,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:28,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:28,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:28,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:28,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:28,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:29,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:30,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:30,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:30,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:30,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:30,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:30,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:30,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:30,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:30,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:30,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:30,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:30,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:30,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:30,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:30,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:30,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:30,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:30,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:30,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:30,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:31,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:31,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:31,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:31,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:31,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:31,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:31,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:31,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:31,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:31,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:31,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:31,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:31,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:31,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:31,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:31,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:31,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:31,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:31,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:31,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:32,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:33,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:34,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:34,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:34,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:34,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:34,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:34,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:34,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:34,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:34,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:34,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:34,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:34,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:34,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:34,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:34,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:34,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:34,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:34,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:34,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:34,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
